id,text,created_at,author_id,user_location,tweet_geo,tweet_country,place_type,is_retweet
1864802921579237690,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T22:43:57.000Z,1391514093887148032,"Pittsburgh, PA",,,,True
1864795197680271765,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T22:13:16.000Z,1061481846,,,,,True
1864769470171889740,"@alexbmichel @andersem Baltimore is also a sneaky-rich metro area, but has the sort of low homelessness rate you'd expect from its gritty image - it also builds enough to meet demand and leaves a lot of the inner city with excess housing. If B'more had SF's building rate, it would've all gentrified.",2024-12-05T20:31:02.000Z,252123610,TKPK,,,,False
1864758094435357028,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T19:45:49.000Z,4193801125,"Los Angeles, CA",,,,True
1864755967981719757,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T19:37:22.000Z,273208556,,,,,True
1864745347249315910,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T18:55:10.000Z,1276774712,"San Diego, CA",,,,True
1864728162724384892,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:46:53.000Z,71335251,"Alameda, CA",,,,True
1864726350042485088,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:39:41.000Z,990624012664524800,"Miami, FL",,,,True
1864725651162353717,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:36:54.000Z,26372859,,,,,True
1864725124823371871,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:34:49.000Z,362780183,"Halifax, Nova Scotia, Canada",,,,True
1864724839082217932,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:33:41.000Z,15398452,"New York, NY",,,,True
1864724096191500422,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:30:44.000Z,25913049,"San Francisco, CA",,,,True
1864724012045152561,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:30:24.000Z,1356838495961182212,"Southborough, Massachusetts",,,,True
1864723273424212365,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:27:27.000Z,16211504,"Portland, OR",,,,True
1864721358174982524,"RT @aarmlovi: Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *f…",2024-12-05T17:19:51.000Z,32950322,smolensk,,,,True
1864721114192126031,"Why do cheap market rents drive homelessness rates even among people with $0 income?

Well, when the market is affordable, *family &amp; friends* have spare beds!

I use the vacant Baltimore ADU in The Wire to tell this story

Salim actually digs into the data to prove it 👇 https://t.co/LiDC1VVaNd",2024-12-05T17:18:53.000Z,40189414,NYC | DC,,,,False
1864670879478636663,"@shift_in2_turbo @mineraldepress1 Funny you think or imply whites kill homeless for sport, just look at black on black crime in Chicago, Baltimore, New York, etc. wake up racist.",2024-12-05T13:59:16.000Z,1646127150574219264,"Las Vegas, NV",,,,False
1864662364387152091,@FOXBaltimore You have homeless people in Baltimore and you're paying a Sex Consultation. We need to know how much she and her program was paid.  Time to dig into Baltimore and where the money goes.,2024-12-05T13:25:26.000Z,1504995546318221316,,,,,False
1864620733843788273,"In an executive order Tuesday, Baltimore County Executive Johnny Olszewski said developers must set aside a certain percentage of new development units to be offered to low-income renters at a discounted rate https://t.co/xrYFJsa1eL",2024-12-05T10:40:00.000Z,22952419,"Annapolis, MD",,,,False
1864613435322818966,Johnny Olszewski makes final push on affordable housing before leaving Baltimore County for Congress https://t.co/lleyPT0Ty8,2024-12-05T10:11:00.000Z,15735683,"Baltimore, Maryland",,,,False
1864547221829767176,RT @erik_powery: Baltimore Homeless Community Mr. Gary Jarry https://t.co/svBGm1RHYn via @YouTube,2024-12-05T05:47:53.000Z,1612830353382846466,"Dhaka, Bangladesh",,,,True
1864500801617395964,The men in Baltimore are homeless ladies,2024-12-05T02:43:26.000Z,1670547508211187712,In your dreams,,,,False
1864447996747751807,"A homeless man in Baltimore asked my daddy if he could have me when I was 8…he realized my dad was there he asked him if he could have me. My dad laughed so hard in his face..He said have her? hell no.. for what?  He said to make money.

I will never forget that day https://t.co/nqqCHG9D7f",2024-12-04T23:13:36.000Z,238223919,"Washington, DC",,,,False
1864443268286587077,"A man died after a small homeless encampment caught on fire Wednesday afternoon, according to the Baltimore City Fire Department. https://t.co/p4gt7VjjBq",2024-12-04T22:54:49.000Z,27706099,Baltimore,,,,False
1864414362074820737,New housing with public funding must include affordable units https://t.co/dIAkHqvBKQ,2024-12-04T20:59:57.000Z,1861047539505774592,"Bel Air North, MD",,,,False
1864408575742710070,"Pastor Ray Poellot A Man Who Is Truly Doing Gods Work. Pastor Ray takes care of his fair share of Baltimore’s homeless.  The city of Baltimore is a mess and its the selfless things like this that pastor Ray does. #follow,#pastorraypoellot,#homeless,#baltimore,#holidays https://t.co/nX12iMs0dt",2024-12-04T20:36:58.000Z,762501545665568771,"Hollywood, CA",,,,False
1864398890939896021,RT @baltimore_ihc: “Leaders have an obligation to do whatever they can to create attainable housing opportunities that allow residents to p…,2024-12-04T19:58:29.000Z,131703803,"Baltimore County, MD",,,,True
1864386190406828225,Actions taken this week in Baltimore and Baltimore County demonstrate growing concerns over the high cost of housing. https://t.co/2gEa76QPpf,2024-12-04T19:08:01.000Z,8861752,"Baltimore, Maryland",,,,False
1864379296099238083,RT @baltimore_ihc: “Leaders have an obligation to do whatever they can to create attainable housing opportunities that allow residents to p…,2024-12-04T18:40:37.000Z,1529098968726216704,"Silver Spring, MD",,,,True
1864362892642111719,"Thousands of Baltimore City students are absent for a large portion of the year due to issues like homelessness, food insecurity, unsafe neighborhoods and bullying. There are no easy solutions, but in small corners of the city, mentoring organizations like @UmarBoxing are trying https://t.co/JFP6V1dqGK",2024-12-04T17:35:26.000Z,8861752,"Baltimore, Maryland",,,,False
1864362329720193405,"Thousands of Baltimore City students are absent for a large portion of the year due to issues like homelessness, food insecurity, unsafe neighborhoods and bullying. There are no easy solutions, but in small corners of the city, mentoring organizations like Umar Boxing are trying https://t.co/nq7i2Hkocy",2024-12-04T17:33:12.000Z,8861752,"Baltimore, Maryland",,,,False
1864357357582520655,RT @BaltimoreMOHS: The Leadership Committee on Homelessness and Housing (LCHH) works in collaboration with the Baltimore City CoC to guide…,2024-12-04T17:13:26.000Z,84662970,"Baltimore, MD",,,,True
1864323859521941979,.@BaltCoExec @BaltCoGov Moves to Increase Affordable Unit Production #AffordableHousing #Housing #Rent #Mortgage #Home #Apartment #House #MDcounties https://t.co/CXyL17849p https://t.co/nVjuSFl7yN,2024-12-04T15:00:20.000Z,238315997,"Annapolis, Maryland",,,,False
1864318243009069339,"@jemillerbalt Have you ever been to the Horseshoe Casino? It looks like the homeless Casino, the employees are from Baltimore, so most are not qualified and rude, the whole place is not safe, nobody on food stamps under 65 should be allowed into any casino ever, same with all casinos in USA",2024-12-04T14:38:01.000Z,1506966396089032705,,,,,False
1864227969490731258,Pastor Ray Poellot A Man Who Is Truly Doing Gods Work. Pastor Ray takes care of his fair share of Baltimore’s homeless. The city of Baltimore is a mess and its the selfless things like this that pastor Ray does that definitely helps you put your own life into perspective #follow https://t.co/M4EnrszWXv,2024-12-04T08:39:18.000Z,762501545665568771,"Hollywood, CA",,,,False
1864161565248774360,Baltimore residents are weighing in about how they feel about a second term for Mayor Brandon Scott---their opinions coming on the day of his inauguration ceremony. MORE: https://t.co/DPMQ5rP398 https://t.co/sZtFq5cokQ,2024-12-04T04:15:26.000Z,27706099,Baltimore,,,,False
1864105034293641406,RT @MayorBMScott: Among them was a historic TIF legislation targeting vacant houses specifically — part of our $3 Billion vision to end the…,2024-12-04T00:30:48.000Z,1177069435913457664,Most High’s Kingdom,,,,True
1864094953418166391,"??

Home developers ordered to reserve affordable housing units in Baltimore County 
Source: WMAR 2 News Baltimore https://t.co/bIyKMYNgRy",2024-12-03T23:50:44.000Z,1673412681829871616,,,,,False
1864093397343998338,@wombocombin8or @HUL0NG @TheOmniLiberal Actually the average Baltimore resident is a homeless alcoholic or heroin addict criminal,2024-12-03T23:44:33.000Z,1364261472377921536,,,,,False
1864083611542028789,"RT @jemillerbalt: Baltimore County exec Johnny O--on his way to Congress--issues an affordable housing mandate on his way out the door.
Cou…",2024-12-03T23:05:40.000Z,3434360525,"Silver Spring, MD",,,,True
1864082331071373807,RT @KevinLindamood: Glad to be at the inauguration of the first Baltimore Mayor in two decades to be elected to a second term. Congratulati…,2024-12-03T23:00:35.000Z,757340246111576064,"Federal Hill, Baltimore",,,,True
1864079460753900013,"RT @jemillerbalt: Baltimore County exec Johnny O--on his way to Congress--issues an affordable housing mandate on his way out the door.
Cou…",2024-12-03T22:49:11.000Z,29417304,Wakanda,,,,True
1864075052775248133,"Baltimore County exec Johnny O--on his way to Congress--issues an affordable housing mandate on his way out the door.
County Council chair says it can be undone.
And so it goes... https://t.co/ZiT5t7SnQg",2024-12-03T22:31:40.000Z,292432829,"Baltimore, MD",,,,False
1864073804466557126,RT @KevinLindamood: Glad to be at the inauguration of the first Baltimore Mayor in two decades to be elected to a second term. Congratulati…,2024-12-03T22:26:42.000Z,312195609,Baltimore MD Citizen 2012 ,,,,True
1864058952410923192,@TL36752984 @Chicago_Goofies @InkandAmmo Are you two that dense? If someone told me this started bec they were arguing about who would serve dessert at the soup kitchen I wouldnt believe it Prostitution/drug/crime uhhh yess ill believe it bec its true Chicago/Baltimore are shit holes.,2024-12-03T21:27:41.000Z,1253318333451157504,Earth,,,,False
1864057330637131808,RT @KevinLindamood: Glad to be at the inauguration of the first Baltimore Mayor in two decades to be elected to a second term. Congratulati…,2024-12-03T21:21:14.000Z,1376322517909041160,"Washington, DC",,,,True
1864056771708383603,RT @KevinLindamood: Glad to be at the inauguration of the first Baltimore Mayor in two decades to be elected to a second term. Congratulati…,2024-12-03T21:19:01.000Z,116589820,Baltimore,,,,True
1864029366117658709,"Before leaving office for Congress, Baltimore County Executive Johnny Olszewski issued an executive order addressing ""equitable and attainable housing opportunities."" https://t.co/YLa0CoS1CN",2024-12-03T19:30:07.000Z,16785032,Baltimore,,,,False
1864021813124116806,Glad to be at the inauguration of the first Baltimore Mayor in two decades to be elected to a second term. Congratulations @MayorBMScott. Thank you for for your investments in #housing as the fundamental solution to #homelessness. https://t.co/xinN60GWN8,2024-12-03T19:00:06.000Z,290135058,Baltimore,,,,False
1864021577571983403,New housing developments that receive financial assistance from Baltimore County will be required to include affordable housing units under an executive order County Executive Johnny Olszewski issued Tuesday. https://t.co/PNf2PirZT3,2024-12-03T18:59:10.000Z,287466478,"Baltimore, MD",,,,False
1863991589934084569,"The Leadership Committee on Homelessness and Housing (LCHH) works in collaboration with the Baltimore City CoC to guide Baltimore’s housing initiatives and implement projects funded by ARPA.
 
🔗 To learn more &amp; access tomorrow's meeting, visit https://t.co/UIyDEdiCih https://t.co/AUYvbxWhM1",2024-12-03T17:00:00.000Z,1172176017210957827,"Baltimore, MD",,,,False
1863975401992737164,Link: https://t.co/hnQm0sAkds,2024-12-03T15:55:41.000Z,705498400331059200,"Nottingham, MD",,,,False
1863974008888213934,"Support veterans in need this #GivingTuesday! Your gift to The Baltimore Station helps provide critical services to homeless #veterans, empowering them through rehabilitation, job training, housing, &amp; mental health support. Donate now: https://t.co/8N2yUKghJC https://t.co/wi187fLOgq",2024-12-03T15:50:09.000Z,710480271720587265,"Baltimore, MD",,,,False
1863965033346093225,"RT @BaltimoreMOHS: 📢The current winter shelter declaration has been extended to Wednesday, December 4, 2024, at 9:00 am.

Please continue t…",2024-12-03T15:14:29.000Z,138282960,"Baltimore, MD",,,,True
1863957865452470569,"We encourage you to join the #GivingTuesday movement by supporting local homeless services organizations! 🥰 Your donation makes a difference in the lives of Baltimore's most vulnerable neighbors♥

Donate to our partners &amp; providers 🔗https://t.co/LIuUdzVl7n https://t.co/0xOcfgZKrw",2024-12-03T14:46:00.000Z,1172176017210957827,"Baltimore, MD",,,,False
1863956369948225744,"RT @BaltimoreMOHS: 📢The current winter shelter declaration has been extended to Wednesday, December 4, 2024, at 9:00 am.

Please continue t…",2024-12-03T14:40:03.000Z,1742631305446043648,,,,,True
1863950692869616057,"📢The current winter shelter declaration has been extended to Wednesday, December 4, 2024, at 9:00 am.

Please continue to call the Baltimore City Shelter Hotline at 443-984-9540 to get connected to shelter for the night.

Visit 🔗https://t.co/EBj5TLrE7c for more information. https://t.co/6xWaPH7i2N",2024-12-03T14:17:30.000Z,1172176017210957827,"Baltimore, MD",,,,False
1863940841590431989,"Kudos to Johnny O for today’s Executive Order to increase the availability of affordable housing in Baltimore County. 

We still need more to reach those with the lowest incomes — but this is a good place to start. https://t.co/uerw8OVwWG",2024-12-03T13:38:21.000Z,290135058,Baltimore,,,,False
1863835882546925806,"RT @1TxStar: @StealthMedical1 🚨ANTONY BLINKEN-PRIMARY HORSEMAN OF THE APOCOLYPSE🚨

COULD CHICAGO-NYC-PHILLY-IAKLAND-BALTIMORE USE A half Bi…",2024-12-03T06:41:17.000Z,1382536237,Great State of Texas,,,,True
1863813474725315027,"RT @BaltimoreBrew: On the last day of the term, Baltimore City Council is poised to pass some major legislation https://t.co/CIJAzTkO02
Two…",2024-12-03T05:12:15.000Z,39339899,"Baltimore, MD",,,,True
1863811255787524278,"RT @BaltimoreBrew: On the last day of the term, Baltimore City Council is poised to pass some major legislation https://t.co/CIJAzTkO02
Two…",2024-12-03T05:03:25.000Z,44969342,MD,,,,True
1863810028311900411,Among them was a historic TIF legislation targeting vacant houses specifically — part of our $3 Billion vision to end the vacant housing crisis in Baltimore for good. https://t.co/Y9smGkPjmC,2024-12-03T04:58:33.000Z,116589820,Baltimore,,,,False
1863754192445157829,"I wish planners wanted to hear from residents having trouble being overrun by the unhoused people n Baltimore neighborhoods, squatting in vacants and starting fires. https://t.co/uKmrxMOT3F",2024-12-03T01:16:41.000Z,316033061,"Baltimore, MD",,,,False
1863729240165732436,RT @baltfishbowl: Monday Afternoon Headlines: Here are the candidates for Baltimore County interim executive; Baltimore council set to appr…,2024-12-02T23:37:31.000Z,404334121,,,,,True
1863712460621926878,Monday Afternoon Headlines: Here are the candidates for Baltimore County interim executive; Baltimore council set to approve bills for affordable housing and Harford Road rezoning; AIDS Quilt portion on display in Baltimore; and more. https://t.co/cDQGq6SEyq,2024-12-02T22:30:51.000Z,287466478,"Baltimore, MD",,,,False
1863701189537178063,"Baltimore City needs volunteers for the 2025 Point-in-Time (PIT) Count of sheltered and unsheltered people experiencing homelessness on January 26 &amp; 27, 2024 from 5:00 pm - 11:00 pm.

Learn more and sign up to volunteer ⬇ https://t.co/rvi209Atpt https://t.co/Ft6wLgmiuX",2024-12-02T21:46:04.000Z,1172176017210957827,"Baltimore, MD",,,,False
1863688063332893137,"RT @BaltimoreBrew: On the last day of the term, Baltimore City Council is poised to pass some major legislation https://t.co/CIJAzTkO02
Two…",2024-12-02T20:53:54.000Z,404334121,,,,,True
1863679579778351609,"RT @BaltimoreBrew: On the last day of the term, Baltimore City Council is poised to pass some major legislation https://t.co/CIJAzTkO02
Two…",2024-12-02T20:20:11.000Z,3110909501,baltimore ,,,,True
1863669205809201569,"RT @BaltimoreBrew: On the last day of the term, Baltimore City Council is poised to pass some major legislation https://t.co/CIJAzTkO02
Two…",2024-12-02T19:38:58.000Z,29417304,Wakanda,,,,True
1863664225371005360,"On the last day of the term, Baltimore City Council is poised to pass some major legislation https://t.co/CIJAzTkO02
Two bills would generate funds to pay for @MayorBMScott's plan to rehab vacants and build affordable housing. Another would rezone the Harford Road corridor. https://t.co/s7KkmPfT4f",2024-12-02T19:19:11.000Z,69742890,"Baltimore, MD",,,,False
1863589335997546776,"RT @wbalradio: Due to cold temperatures, the Mayor’s Office of Homeless Services has activated its shelter services in Baltimore for indivi…",2024-12-02T14:21:36.000Z,572746472,,,,,True
1863588126133739942,"Did your Black flunky mayor get the🐀Party's memo 2 stick it 2 Rump instead of serving you by refusing 2 deport migrants + give them Black taxpayers'💰 4 shelter+food while Black citizens go homeless? Bmore+Chicago mayors did.

 Charity starts at 🏠.

https://t.co/zJkgy7E50h",2024-12-02T14:16:47.000Z,757166757744414720,,,,,False
1863569916260946410,"Due to cold temperatures, the Mayor’s Office of Homeless Services has activated its shelter services in Baltimore for individuals experiencing homelessness.

 https://t.co/RRWDf3H8oI",2024-12-02T13:04:26.000Z,20180101,"Baltimore, MD",,,,False
1863097241180704970,"@edgarallenh3aux @johnnythesensei Baltimore School for the Arts is a public school and he grew up in poverty and effectively homeless with a crackhead mother. 

What are you saying?",2024-12-01T05:46:11.000Z,125543774,Brooklyn,,,,False
1862943470672810050,RT @erik_powery: Baltimore Homeless Community Mr. Gary Jarry https://t.co/svBGm1RHYn via @YouTube,2024-11-30T19:35:09.000Z,110199502,Lenapehoking,,,,True
1862893815356338332,"RT @wbalradio: Due to cold temperatures, the Mayor’s Office of Homeless Services has activated its shelter services in Baltimore for indivi…",2024-11-30T16:17:51.000Z,67323898,"Baltimore, MD",,,,True
1862874284131029232,"Due to cold temperatures, the Mayor’s Office of Homeless Services has activated its shelter services in Baltimore for individuals experiencing homelessness. LEARN MORE HERE: https://t.co/RRWDf3H8oI https://t.co/RaPY6Ie2ld",2024-11-30T15:00:14.000Z,20180101,"Baltimore, MD",,,,False
1862756727831371903,@SanjayBDalal @Benioff The destruction will be massive. DC/Baltimore/NoVA will have mass homelessness and riots. Why should they lose everything for your alleged “greater good”? I kinda hope they burn it all down. Especially the WH.,2024-11-30T07:13:06.000Z,1360863733497520135,,,,,False
1862423082205392936,"@LillyTellez Qué ridículo lo de Téllez, ahora resulta que casi convirtió a Trump en Jefe de Gobierno de la CdMx... el efecto debería verse entre los homeless de Oakland, Detroit, Baltimore o Philadelphia...",2024-11-29T09:07:19.000Z,5577632,"Córdoba, Veracruz, México",,,,False
1862345157313520024,"@Conortmccartne1 @hecubian_devil I've also been to Baltimore, a city in which Johns Hopkins is the largest landlord and who lets city blocks sit vacant for a decade because housing is an investment vehicle to them in a city with plenty of homeless.

Baltimore also faces a rent problem despite an abundance of...",2024-11-29T03:57:40.000Z,1779260062873124865,A bath house discotheque,,,,False
1862251139816644826,"@Strv122Enjoyer There's places here that u need a car and there's not even side walks.  Baltimore public transport crowd wasn't the best, including homeless addicts trying to sell you stolen candy . One time I stopped someone from stabbing someone",2024-11-28T21:44:05.000Z,1334687054786138112,,,,,False
1862117236728627226,"In observance of the Thanksgiving holiday, the Baltimore City Shelter Hotline will be temporarily closed on Thursday, November 28, 2024. Please note: all City-funded shelters will remain OPEN and continue to provide services.

Contact shelters directly🔗https://t.co/LTJQo2mlkZ https://t.co/bYKN6482RR",2024-11-28T12:52:00.000Z,1172176017210957827,"Baltimore, MD",,,,False
1861931787393306941,"It’s National Homelessness Awareness Month. Homelessness can affect anyone, but BIPOC communities and adults without children are disproportionately impacted. Learn more and find Baltimore resources 🔗 https://t.co/PUMraHFzNb https://t.co/Qv9sagQIuW",2024-11-28T00:35:05.000Z,1897583850,"Baltimore, MD",,,,False
1861893526591615082,We Are Marylanders: Baltimore woman known for feeding the homeless has street named in her honor.  https://t.co/CvWlZS7oos,2024-11-27T22:03:03.000Z,41358365,"Maryland, US",,,,False
1861881021026664780,A squatter in Baltimore is causing a man some major issues.,2024-11-27T21:13:22.000Z,1597971942493020160,,,,,False
1861792435140976870,"Please note: The City of Baltimore Offices will be closed in observance of Thanksgiving on Thursday, November 28, 2024.

To inquire about emergency shelter, please contact City-funded shelters directly. Contact information can be found on our website🔗 https://t.co/LAmpyiUdu7",2024-11-27T15:21:21.000Z,1172176017210957827,"Baltimore, MD",,,,False
1861790198675206510,"The recent groundbreaking of two #AffordableHousing projects in Baltimore highlights a crucial shift in how we approach #CommunityDevelopment—by combining #sustainability, accessibility, &amp; a focus on the most vulnerable populations. #SustainableLiving https://t.co/nDXeYYwWgX",2024-11-27T15:12:28.000Z,808315193360977920,22102,,,,False
1861762014688723246,RT @PastorShiflett: Last night’s message to the hundreds of homeless people we bussed in from all over Baltimore was entitled “I Am So Than…,2024-11-27T13:20:28.000Z,1499948519817363460,,,,,True
1861757478175998065,RT @PastorShiflett: Last night’s message to the hundreds of homeless people we bussed in from all over Baltimore was entitled “I Am So Than…,2024-11-27T13:02:27.000Z,975719560530690049,Nepal,,,,True
1861745315755303000,RT @PastorShiflett: Last night’s message to the hundreds of homeless people we bussed in from all over Baltimore was entitled “I Am So Than…,2024-11-27T12:14:07.000Z,1422274873309732869,,,,,True
1861742737025851854,"Last night’s message to the hundreds of homeless people we bussed in from all over Baltimore was entitled “I Am So Thankful!” I used Psalm 105:1 as my text. (It is as clear and simple a salvation message as you’ll ever hear.)

“I Am So Thankful” for:
1. The Choice
2. The Chance https://t.co/6eiVcDSuBj",2024-11-27T12:03:52.000Z,1518622098113155074,"Dundalk, Maryland",,,,False
1861613807854068004,"@thevivafrei Reminds me of the semi homeless people I used to see drinking pitchers of beer at 10am on a weekday, back when I worked at a fish bar in Baltimore.",2024-11-27T03:31:33.000Z,1087180368967553025,,,,,False
1861602599008412158,"Baltimore, is a deadly place to be!

High crime and murder rates…

Encountered a homeless war veteran in a wheelchair, out in the lightning, years ago!

Gave him a few dollars to get out of the rain and go get a cup of coffee.

No one in Baltimore cared about him! https://t.co/Ze3C9TbPPS",2024-11-27T02:47:01.000Z,145785480,"Washington, DC Metro",,,,False
1861595541710279148,RT @hiruyhadgu: Jayne- Baltimore City has some of the most affordable houses in the state. Why are people not clamoring to purchase them? A…,2024-11-27T02:18:58.000Z,907362887022399489,"Maryland, USA",,,,True
1861590943587008822,Jayne- Baltimore City has some of the most affordable houses in the state. Why are people not clamoring to purchase them? Asking a developer’s attorney for solutions on increasing affordable housing is like asking Nick Naylor for effective ways to stop smoking. https://t.co/EbSywdox5N,2024-11-27T02:00:42.000Z,873222052530061312,Earth,,,,False
1861546582161633615,"RT @WMAR2News: A Baltimore woman, known for feeding the poor, has a street named after her. Family and friends gathered for the occasion.…",2024-11-26T23:04:25.000Z,1372906701024808961,,,,,True
1861542858374717633,"RT @WMAR2News: A Baltimore woman, known for feeding the poor, has a street named after her. Family and friends gathered for the occasion.…",2024-11-26T22:49:37.000Z,943703059129077761,"Baltimore, MD",,,,True
1861541723282833569,"A Baltimore woman, known for feeding the poor, has a street named after her. Family and friends gathered for the occasion.  https://t.co/jEAxtclxzQ",2024-11-26T22:45:07.000Z,16785032,Baltimore,,,,False
1861514013915451482,@aszafran @realEstateTrent Did you take septa? I stepped over homeless people at the Manayunk station and Manayunk is the safest area in the city. I lived in Baltimore and DC too. So you can’t out city me. Nice try though.,2024-11-26T20:55:00.000Z,34759202,"Kentucky, USA",,,,False
1861499764337967608,"@libsoftiktok Of course, cause why use it to improve the lives of the actual American citizens residing in your cities. Baltimore has a huge homeless problem, maybe help them before people that came to this country illegally.",2024-11-26T19:58:23.000Z,1521338808750510080,The US of F*cken A,,,,False
1861410569720356946,@baltimoresun Better question for Baltimore is why won’t people move to neighborhoods where the housing is affordable. Baltimore is the cheapest city on the East coast. And can’t you dissect the market forces that dictate building luxury rather than affordable? What has changed?,2024-11-26T14:03:57.000Z,15946546,"Baltimore, Maryland",,,,False
1861410165049737536,When any new housing gets built it’s part of a chain of housing that frees up a house at the end of the chain that likely is affordable. And why doesnt the city or state build affordable housing?  https://t.co/R6AvcdKl7W,2024-11-26T14:02:21.000Z,15946546,"Baltimore, Maryland",,,,False
1861375621533966666,"@GBFanLouise @_emergent_ @iAnonPatriot Seriously? Liberal states/cities are more prosperous?? They have the biggest crime rates, the most homeless, the most poverty. Look at Seattle, New York, Chicago, Baltimore, and Detroit for starters.",2024-11-26T11:45:05.000Z,947466054669864960,"Virginia Beach, VA",,,,False
1861205285198557481,"@katewillett ""Build more housing, then it'll be affordable. Supply and demand!"" but also ""Most of the cost of rent is tied to construction costs, not market forces. An apartment costs twice in New York what it does in Baltimore because NYC materials are just so much nicer.""",2024-11-26T00:28:14.000Z,1499920520179068933,he/him,,,,False
1861200194739552655,A Baltimore hospital sued a patient because he refused to leave. Why it could happen again. https://t.co/0YfutO2uqR,2024-11-26T00:08:00.000Z,1437478379511500801,"Baltimore, MD",,,,False
